"B01003_001E","B01003_001M","GEO_ID","NAME"
"88867","*****","310M100US13180","Beaver Dam, WI Micro Area"
"78701","*****","310M100US13220","Beckley, WV Micro Area"
"46203","*****","310M100US13260","Bedford, IN Micro Area"
"31916","*****","310M100US13300","Beeville, TX Micro Area"
"45964","*****","310M100US13340","Bellefontaine, OH Micro Area"
"198937","*****","310M100US13380","Bellingham, WA Metro Area"
"44233","*****","310M100US13420","Bemidji, MN Micro Area"
"157014","*****","310M100US13460","Bend, OR Metro Area"
"28977","*****","310M100US13500","Bennettsville, SC Micro Area"
"37093","*****","310M100US13540","Bennington, VT Micro Area"
"39574","*****","310M100US13620","Berlin, NH-VT Micro Area"
"42817","*****","310M100US13660","Big Rapids, MI Micro Area"
"34645","*****","310M100US13700","Big Spring, TX Micro Area"
"156167","*****","310M100US13740","Billings, MT Metro Area"
"251735","*****","310M100US13780","Binghamton, NY Metro Area"
"1122192","*****","310M100US13820","Birmingham-Hoover, AL Metro Area"
"18457","*****","310M100US13860","Bishop, CA Micro Area"
"107301","*****","310M100US13900","Bismarck, ND Metro Area"
"45002","*****","310M100US13940","Blackfoot, ID Micro Area"
"161850","*****","310M100US13980","Blacksburg-Christiansburg-Radford, VA Metro Area"
"190957","*****","310M100US14020","Bloomington, IN Metro Area"
"168234","*****","310M100US14060","Bloomington-Normal, IL Metro Area"
"85213","*****","310M100US14100","Bloomsburg-Berwick, PA Micro Area"
"106884","*****","310M100US14140","Bluefield, WV-VA Micro Area"
"46608","*****","310M100US14180","Blytheville, AR Micro Area"
"46969","*****","310M100US14220","Bogalusa, LA Micro Area"
"610120","*****","310M100US14260","Boise City-Nampa, ID Metro Area"
"33853","*****","310M100US14300","Bonham, TX Micro Area"
"26380","*****","310M100US14340","Boone, IA Micro Area"
"50421","*****","310M100US14380","Boone, NC Micro Area"
"22088","*****","310M100US14420","Borger, TX Micro Area"
"4521737","*****","310M100US14460","Boston-Cambridge-Quincy, MA-NH Metro Area"
"293205","*****","310M100US14500","Boulder, CO Metro Area"
"123953","*****","310M100US14540","Bowling Green, KY Metro Area"
"89146","*****","310M100US14580","Bozeman, MT Micro Area"
"43642","*****","310M100US14620","Bradford, PA Micro Area"
"90851","*****","310M100US14660","Brainerd, MN Micro Area"
"82785","*****","310M100US14700","Branson, MO Micro Area"
"249238","*****","310M100US14740","Bremerton-Silverdale, WA Metro Area"
"33261","*****","310M100US14780","Brenham, TX Micro Area"
"32670","*****","310M100US14820","Brevard, NC Micro Area"
"911196","*****","310M100US14860","Bridgeport-Stamford-Norwalk, CT Metro Area"
"49093","*****","310M100US14940","Brigham City, UT Micro Area"
"34751","*****","310M100US15020","Brookhaven, MS Micro Area"
"22373","*****","310M100US15060","Brookings, OR Micro Area"
"31639","*****","310M100US15100","Brookings, SD Micro Area"
"18847","*****","310M100US15140","Brownsville, TN Micro Area"
"400332","*****","310M100US15180","Brownsville-Harlingen, TX Metro Area"
"38136","*****","310M100US15220","Brownwood, TX Micro Area"
"110738","*****","310M100US15260","Brunswick, GA Metro Area"
"43998","*****","310M100US15340","Bucyrus, OH Micro Area"
"1135750","*****","310M100US15380","Buffalo-Niagara Falls, NY Metro Area"
"42231","*****","310M100US15420","Burley, ID Micro Area"
"47634","*****","310M100US15460","Burlington, IA-IL Micro Area"
"149439","*****","310M100US15500","Burlington, NC Metro Area"
"210409","*****","310M100US15540","Burlington-South Burlington, VT Metro Area"
"33985","*****","310M100US15580","Butte-Silver Bow, MT Micro Area"
"47648","*****","310M100US15620","Cadillac, MI Micro Area"
"54747","*****","310M100US15660","Calhoun, GA Micro Area"
"32480","*****","310M100US15700","Cambridge, MD Micro Area"
"40219","*****","310M100US15740","Cambridge, OH Micro Area"
"31554","*****","310M100US15780","Camden, AR Micro Area"
"24400","*****","310M100US15820","Campbellsville, KY Micro Area"
"47040","*****","310M100US15860","Cañon City, CO Micro Area"
"37122","*****","310M100US15900","Canton, IL Micro Area"
"405055","*****","310M100US15940","Canton-Massillon, OH Metro Area"
"615955","*****","310M100US15980","Cape Coral-Fort Myers, FL Metro Area"
"95749","*****","310M100US16020","Cape Girardeau-Jackson, MO-IL Metro Area"
"59901","*****","310M100US16060","Carbondale, IL Micro Area"
"53228","*****","310M100US16100","Carlsbad-Artesia, NM Micro Area"
"55378","*****","310M100US16180","Carson City, NV Metro Area"
"74625","*****","310M100US16220","Casper, WY Metro Area"
"45383","*****","310M100US16260","Cedar City, UT Micro Area"
"256799","*****","310M100US16300","Cedar Rapids, IA Metro Area"
"41233","*****","310M100US16340","Cedartown, GA Micro Area"
"40918","*****","310M100US16380","Celina, OH Micro Area"
"31473","*****","310M100US16420","Central City, KY Micro Area"
"39586","*****","310M100US16460","Centralia, IL Micro Area"
"75167","*****","310M100US16500","Centralia, WA Micro Area"
"148239","*****","310M100US16540","Chambersburg, PA Micro Area"
"230241","*****","310M100US16580","Champaign-Urbana, IL Metro Area"
"303980","*****","310M100US16620","Charleston, WV Metro Area"
"64757","*****","310M100US16660","Charleston-Mattoon, IL Micro Area"
"655456","*****","310M100US16700","Charleston-North Charleston-Summerville, SC Metro Area"
"1729955","*****","310M100US16740","Charlotte-Gastonia-Rock Hill, NC-SC Metro Area"
"199675","*****","310M100US16820","Charlottesville, VA Metro Area"
"523711","*****","310M100US16860","Chattanooga, TN-GA Metro Area"
"33190","*****","310M100US16900","Chester, SC Micro Area"
"90394","*****","310M100US16940","Cheyenne, WY Metro Area"
"9425706","*****","310M100US16980","Chicago-Joliet-Naperville, IL-IN-WI Metro Area"
"219309","*****","310M100US17020","Chico, CA Metro Area"
"77868","*****","310M100US17060","Chillicothe, OH Micro Area"
"2120924","*****","310M100US17140","Cincinnati-Middletown, OH-KY-IN Metro Area"
"43658","*****","310M100US17200","Claremont, NH Micro Area"
"93659","*****","310M100US17220","Clarksburg, WV Micro Area"
"26376","*****","310M100US17260","Clarksdale, MS Micro Area"
"269001","*****","310M100US17300","Clarksville, TN-KY Metro Area"
"64392","*****","310M100US17340","Clearlake, CA Micro Area"
"34592","*****","310M100US17380","Cleveland, MS Micro Area"
"115026","*****","310M100US17420","Cleveland, TN Metro Area"
"2080318","*****","310M100US17460","Cleveland-Elyria-Mentor, OH Metro Area"
"39084","*****","310M100US17500","Clewiston, FL Micro Area"
"49185","*****","310M100US17540","Clinton, IA Micro Area"
"47453","*****","310M100US17580","Clovis, NM Micro Area"
"71598","*****","310M100US17620","Coamo, PR Micro Area"
"137178","*****","310M100US17660","Coeur d'Alene, ID Metro Area"
"35383","*****","310M100US17700","Coffeyville, KS Micro Area"
"45765","*****","310M100US17740","Coldwater, MI Micro Area"
"223573","*****","310M100US17780","College Station-Bryan, TX Metro Area"
"634412","*****","310M100US17820","Colorado Springs, CO Metro Area"
"170772","*****","310M100US17860","Columbia, MO Metro Area"
"756550","*****","310M100US17900","Columbia, SC Metro Area"
"80177","*****","310M100US17940","Columbia, TN Micro Area"
"292661","*****","310M100US17980","Columbus, GA-AL Metro Area"
"76536","*****","310M100US18020","Columbus, IN Metro Area"
"59533","*****","310M100US18060","Columbus, MS Micro Area"
"31963","*****","310M100US18100","Columbus, NE Micro Area"
"1819568","*****","310M100US18140","Columbus, OH Metro Area"
"146785","*****","310M100US18180","Concord, NH Micro Area"
"24325","*****","310M100US18220","Connersville, IN Micro Area"
"104905","*****","310M100US18260","Cookeville, TN Micro Area"
"63108","*****","310M100US18300","Coos Bay, OR Micro Area"
"35951","*****","310M100US18340","Corbin, KY Micro Area"
"23379","*****","310M100US18380","Cordele, GA Micro Area"
"36881","*****","310M100US18420","Corinth, MS Micro Area"
"42744","*****","310M100US18460","Cornelia, GA Micro Area"
"98837","*****","310M100US18500","Corning, NY Micro Area"
"426073","*****","310M100US18580","Corpus Christi, TX Metro Area"
"47621","*****","310M100US18620","Corsicana, TX Micro Area"
"49441","*****","310M100US18660","Cortland, NY Micro Area"
"84943","*****","310M100US18700","Corvallis, OR Metro Area"
"36974","*****","310M100US18740","Coshocton, OH Micro Area"
"38220","*****","310M100US18820","Crawfordsville, IN Micro Area"
"28561","*****","310M100US18860","Crescent City, CA Micro Area"
"181973","*****","310M100US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area"
"55648","*****","310M100US18900","Crossville, TN Micro Area"
"61430","*****","310M100US18940","Crowley, LA Micro Area"
"80246","*****","310M100US18980","Cullman, AL Micro Area"
"46427","*****","310M100US19020","Culpeper, VA Micro Area"
"102758","*****","310M100US19060","Cumberland, MD-WV Metro Area"
"6280597","*****","310M100US19100","Dallas-Fort Worth-Arlington, TX Metro Area"
"141034","*****","310M100US19140","Dalton, GA Metro Area"
"81799","*****","310M100US19180","Danville, IL Metro Area"
"53103","*****","310M100US19220","Danville, KY Micro Area"
"106627","*****","310M100US19260","Danville, VA Metro Area"
"179523","*****","310M100US19300","Daphne-Fairhope-Foley, AL Micro Area"
"378254","*****","310M100US19340","Davenport-Moline-Rock Island, IA-IL Metro Area"
"843230","*****","310M100US19380","Dayton, OH Metro Area"
"152771","*****","310M100US19460","Decatur, AL Metro Area"
"110712","*****","310M100US19500","Decatur, IL Metro Area"
"34263","*****","310M100US19540","Decatur, IN Micro Area"
"39066","*****","310M100US19580","Defiance, OH Micro Area"
"48434","*****","310M100US19620","Del Rio, TX Micro Area"
"496089","*****","310M100US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
"25250","*****","310M100US19700","Deming, NM Micro Area"
"2509230","*****","310M100US19740","Denver-Aurora-Broomfield, CO Metro Area"
"35328","*****","310M100US19760","DeRidder, LA Micro Area"
"562406","*****","310M100US19780","Des Moines-West Des Moines, IA Metro Area"
"4320982","*****","310M100US19820","Detroit-Warren-Livonia, MI Metro Area"
"24863","100","310M100US19860","Dickinson, ND Micro Area"
"31745","*****","310M100US19900","Dillon, SC Micro Area"
"36012","*****","310M100US19940","Dixon, IL Micro Area"
"33232","*****","310M100US19980","Dodge City, KS Micro Area"
"144196","*****","310M100US20020","Dothan, AL Metro Area"
"50518","*****","310M100US20060","Douglas, GA Micro Area"
"159936","*****","310M100US20100","Dover, DE Metro Area"
"58197","*****","310M100US20140","Dublin, GA Micro Area"
"81954","*****","310M100US20180","DuBois, PA Micro Area"
"93227","*****","310M100US20220","Dubuque, IA Metro Area"
"278954","*****","310M100US20260","Duluth, MN-WI Metro Area"
"21379","*****","310M100US20300","Dumas, TX Micro Area"
"44759","*****","310M100US20340","Duncan, OK Micro Area"
"112287","*****","310M100US20380","Dunn, NC Micro Area"
"50820","*****","310M100US20420","Durango, CO Micro Area"
"41865","*****","310M100US20460","Durant, OK Micro Area"
"497442","*****","310M100US20500","Durham-Chapel Hill, NC Metro Area"
"38202","*****","310M100US20540","Dyersburg, TN Micro Area"
"53389","*****","310M100US20580","Eagle Pass, TX Micro Area"
"108198","*****","310M100US20620","East Liverpool-Salem, OH Micro Area"
"37575","*****","310M100US20660","Easton, MD Micro Area"
"169050","*****","310M100US20700","East Stroudsburg, PA Micro Area"
"160137","*****","310M100US20740","Eau Claire, WI Metro Area"
"58467","312","310M100US20780","Edwards, CO Micro Area"
"34229","*****","310M100US20820","Effingham, IL Micro Area"
"41083","*****","310M100US20900","El Campo, TX Micro Area"
"171343","*****","310M100US20940","El Centro, CA Metro Area"
"41879","*****","310M100US20980","El Dorado, AR Micro Area"
"63658","*****","310M100US21020","Elizabeth City, NC Micro Area"
"117035","*****","310M100US21060","Elizabethtown, KY Metro Area"
"22272","*****","310M100US21120","Elk City, OK Micro Area"
"197614","*****","310M100US21140","Elkhart-Goshen, IN Metro Area"
"50168","138","310M100US21220","Elko, NV Micro Area"
"40461","*****","310M100US21260","Ellensburg, WA Micro Area"
"88731","*****","310M100US21300","Elmira, NY Metro Area"
"787410","*****","310M100US21340","El Paso, TX Metro Area"
"37369","*****","310M100US21380","Emporia, KS Micro Area"
"59680","*****","310M100US21420","Enid, OK Micro Area"
"99141","*****","310M100US21460","Enterprise-Ozark, AL Micro Area"
"279824","*****","310M100US21500","Erie, PA Metro Area"
"37248","*****","310M100US21540","Escanaba, MI Micro Area"
"40216","*****","310M100US21580","Espanola, NM Micro Area"
"30035","288","310M100US21640","Eufaula, AL-GA Micro Area"
"349832","*****","310M100US21660","Eugene-Springfield, OR Metro Area"
"133585","*****","310M100US21700","Eureka-Arcata-Fortuna, CA Micro Area"
"20788","*****","310M100US21740","Evanston, WY Micro Area"
"357259","*****","310M100US21780","Evansville, IN-KY Metro Area"
"96161","*****","310M100US21820","Fairbanks, AK Metro Area"
"20821","*****","310M100US21860","Fairmont, MN Micro Area"
"56416","*****","310M100US21900","Fairmont, WV Micro Area"
"71580","*****","310M100US21940","Fajardo, PR Metro Area"
"24904","*****","310M100US21980","Fallon, NV Micro Area"
"205254","*****","310M100US22020","Fargo, ND-MN Metro Area"
"63594","*****","310M100US22060","Faribault-Northfield, MN Micro Area"
"64771","*****","310M100US22100","Farmington, MO Micro Area"
"128160","*****","310M100US22140","Farmington, NM Metro Area"
"362196","*****","310M100US22180","Fayetteville, NC Metro Area"
"455576","*****","310M100US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area"
"57442","*****","310M100US22260","Fergus Falls, MN Micro Area"
"51937","*****","310M100US22280","Fernley, NV Micro Area"
"74847","*****","310M100US22300","Findlay, OH Micro Area"
"27283","*****","310M100US22340","Fitzgerald, GA Micro Area"
"132978","*****","310M100US22380","Flagstaff, AZ Metro Area"
"429272","*****","310M100US22420","Flint, MI Metro Area"
"204549","*****","310M100US22500","Florence, SC Metro Area"
"146747","*****","310M100US22520","Florence-Muscle Shoals, AL Metro Area"
"101351","*****","310M100US22540","Fond du Lac, WI Metro Area"
"67262","*****","310M100US22580","Forest City, NC Micro Area"
"28195","*****","310M100US22620","Forrest City, AR Micro Area"
"296107","*****","310M100US22660","Fort Collins-Loveland, CO Metro Area"
"38105","*****","310M100US22700","Fort Dodge, IA Micro Area"
"50455","*****","310M100US22780","Fort Leonard Wood, MO Micro Area"
"42984","*****","310M100US22800","Fort Madison-Keokuk, IA-MO Micro Area"
"27943","*****","310M100US22820","Fort Morgan, CO Micro Area"
"70608","*****","310M100US22840","Fort Payne, AL Micro Area"
"50706","*****","310M100US22860","Fort Polk South, LA Micro Area"
"296634","*****","310M100US22900","Fort Smith, AR-OK Metro Area"
"27349","*****","310M100US22980","Fort Valley, GA Micro Area"
"414593","*****","310M100US23060","Fort Wayne, IN Metro Area"
"33228","*****","310M100US23140","Frankfort, IN Micro Area"
"70513","*****","310M100US23180","Frankfort, KY Micro Area"
"24524","*****","310M100US23240","Fredericksburg, TX Micro Area"
"47730","*****","310M100US23300","Freeport, IL Micro Area"
"36651","*****","310M100US23340","Fremont, NE Micro Area"
"61088","*****","310M100US23380","Fremont, OH Micro Area"
"920623","*****","310M100US23420","Fresno, CA Metro Area"
"104216","*****","310M100US23460","Gadsden, AL Metro Area"
"55111","*****","310M100US23500","Gaffney, SC Micro Area"
"263046","*****","310M100US23540","Gainesville, FL Metro Area"
"178286","*****","310M100US23580","Gainesville, GA Metro Area"
"38344","*****","310M100US23620","Gainesville, TX Micro Area"
"70621","*****","310M100US23660","Galesburg, IL Micro Area"
"71290","*****","310M100US23700","Gallup, NM Micro Area"
"36297","*****","310M100US23780","Garden City, KS Micro Area"
"47058","*****","310M100US23820","Gardnerville Ranchos, NV Micro Area"
"60280","*****","310M100US23860","Georgetown, SC Micro Area"
"101137","*****","310M100US23900","Gettysburg, PA Micro Area"
"44599","*****","310M100US23940","Gillette, WY Micro Area"
"52085","*****","310M100US23980","Glasgow, KY Micro Area"
"128941","*****","310M100US24020","Glens Falls, NY Metro Area"
"55456","*****","310M100US24100","Gloversville, NY Micro Area"
"121324","*****","310M100US24140","Goldsboro, NC Metro Area"
"58889","*****","310M100US24180","Granbury, TX Micro Area"
"98054","*****","310M100US24220","Grand Forks, ND-MN Metro Area"
"71814","*****","310M100US24260","Grand Island, NE Micro Area"
"144766","*****","310M100US24300","Grand Junction, CO Metro Area"
"774664","*****","310M100US24340","Grand Rapids-Wyoming, MI Metro Area"
"27316","*****","310M100US24380","Grants, NM Micro Area"
"82456","*****","310M100US24420","Grants Pass, OR Micro Area"
"27572","*****","310M100US24460","Great Bend, KS Micro Area"
"80931","*****","310M100US24500","Great Falls, MT Metro Area"
"248441","*****","310M100US24540","Greeley, CO Metro Area"
"304982","*****","310M100US24580","Green Bay, WI Metro Area"
"68617","*****","310M100US24620","Greeneville, TN Micro Area"
"717390","*****","310M100US24660","Greensboro-High Point, NC Metro Area"
"25682","*****","310M100US24700","Greensburg, IN Micro Area"
"51665","*****","310M100US24740","Greenville, MS Micro Area"
"186335","*****","310M100US24780","Greenville, NC Metro Area"
"52907","*****","310M100US24820","Greenville, OH Micro Area"
"631062","*****","310M100US24860","Greenville-Mauldin-Easley, SC Metro Area"
"43284","*****","310M100US24900","Greenwood, MS Micro Area"
"69243","*****","310M100US24940","Greenwood, SC Micro Area"
"22032","*****","310M100US24980","Grenada, MS Micro Area"
"84388","*****","310M100US25020","Guayama, PR Metro Area"
"245736","*****","310M100US25060","Gulfport-Biloxi, MS Metro Area"
"20218","*****","310M100US25100","Guymon, OK Micro Area"
"267432","*****","310M100US25180","Hagerstown-Martinsburg, MD-WV Metro Area"
"119891","*****","310M100US25220","Hammond, LA Micro Area"
"152335","*****","310M100US25260","Hanford-Corcoran, CA Metro Area"
"38792","*****","310M100US25300","Hannibal, MO Micro Area"
"54162","*****","310M100US25340","Harriman, TN Micro Area"
"25071","*****","310M100US25380","Harrisburg, IL Micro Area"
"546087","*****","310M100US25420","Harrisburg-Carlisle, PA Metro Area"
"45261","*****","310M100US25460","Harrison, AR Micro Area"
"123863","*****","310M100US25500","Harrisonburg, VA Metro Area"
"1207636","*****","310M100US25540","Hartford-West Hartford-East Hartford, CT Metro Area"
"37711","*****","310M100US25580","Hastings, NE Micro Area"
"141333","*****","310M100US25620","Hattiesburg, MS Metro Area"
"16092","*****","310M100US25660","Havre, MT Micro Area"
"28253","*****","310M100US25700","Hays, KS Micro Area"
"22908","*****","310M100US25720","Heber, UT Micro Area"
"73878","*****","310M100US25740","Helena, MT Micro Area"
"22055","*****","310M100US25760","Helena-West Helena, AR Micro Area"
"45112","*****","310M100US25780","Henderson, NC Micro Area"
"19225","*****","310M100US25820","Hereford, TX Micro Area"
"364067","*****","310M100US25860","Hickory-Lenoir-Morganton, NC Metro Area"
"182997","*****","310M100US25900","Hilo, HI Micro Area"
"183243","*****","310M100US25940","Hilton Head Island-Beaufort, SC Micro Area"
"78058","*****","310M100US25980","Hinesville-Fort Stewart, GA Metro Area"
"63690","*****","310M100US26020","Hobbs, NM Micro Area"
"263037","*****","310M100US26100","Holland-Grand Haven, MI Metro Area"
"141157","*****","310M100US26140","Homosassa Springs, FL Micro Area"
"944287","*****","310M100US26180","Honolulu, HI Metro Area"
"21962","*****","310M100US26220","Hood River, OR Micro Area"
"31736","*****","310M100US26260","Hope, AR Micro Area"
"95914","*****","310M100US26300","Hot Springs, AR Metro Area"
"38505","*****","310M100US26340","Houghton, MI Micro Area"
"207413","*****","310M100US26380","Houma-Bayou Cane-Thibodaux, LA Metro Area"
"5836814","*****","310M100US26420","Houston-Sugar Land-Baytown, TX Metro Area"
"63055","*****","310M100US26460","Hudson, NY Micro Area"
"49379","*****","310M100US26480","Humboldt, TN Micro Area"
"45898","*****","310M100US26500","Huntingdon, PA Micro Area"
"37242","*****","310M100US26540","Huntington, IN Micro Area"
"287337","*****","310M100US26580","Huntington-Ashland, WV-KY-OH Metro Area"
"410265","*****","310M100US26620","Huntsville, AL Metro Area"
"66833","*****","310M100US26660","Huntsville, TX Micro Area"
"17111","*****","310M100US26700","Huron, SD Micro Area"
"64207","*****","310M100US26740","Hutchinson, KS Micro Area"
"36719","*****","310M100US26780","Hutchinson, MN Micro Area"
"127713","*****","310M100US26820","Idaho Falls, ID Metro Area"
"88997","*****","310M100US26860","Indiana, PA Micro Area"
"1739071","*****","310M100US26900","Indianapolis-Carmel, IN Metro Area"
"30074","*****","310M100US26940","Indianola, MS Micro Area"
"150866","*****","310M100US26980","Iowa City, IA Metro Area"
"30954","*****","310M100US27020","Iron Mountain, MI-WI Micro Area"
"101033","*****","310M100US27060","Ithaca, NY Metro Area"
"160834","*****","310M100US27100","Jackson, MI Metro Area"
"537105","*****","310M100US27140","Jackson, MS Metro Area"
"114602","*****","310M100US27180","Jackson, TN Metro Area"
"30897","*****","310M100US27220","Jackson, WY-ID Micro Area"
"1334688","*****","310M100US27260","Jacksonville, FL Metro Area"
"41024","*****","310M100US27300","Jacksonville, IL Micro Area"
"172917","*****","310M100US27340","Jacksonville, NC Metro Area"
"50427","*****","310M100US27380","Jacksonville, TX Micro Area"
"20973","*****","310M100US27420","Jamestown, ND Micro Area"
"135018","*****","310M100US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area"
"160270","*****","310M100US27500","Janesville, WI Metro Area"
"54834","*****","310M100US27540","Jasper, IN Micro Area"
"16744","*****","310M100US27580","Jayuya, PR Micro Area"
"148726","*****","310M100US27620","Jefferson City, MO Metro Area"
"31545","*****","310M100US27660","Jennings, LA Micro Area"
"29988","*****","310M100US27700","Jesup, GA Micro Area"
"197309","*****","310M100US27740","Johnson City, TN Metro Area"
"144489","*****","310M100US27780","Johnstown, PA Metro Area"
"119656","*****","310M100US27860","Jonesboro, AR Metro Area"
"174214","*****","310M100US27900","Joplin, MO Metro Area"
"31244","*****","310M100US27940","Juneau, AK Micro Area"
"152907","17","310M100US27980","Kahului-Wailuku, HI Micro Area"
"325220","*****","310M100US28020","Kalamazoo-Portage, MI Metro Area"
"90317","*****","310M100US28060","Kalispell, MT Micro Area"
"112895","*****","310M100US28100","Kankakee-Bradley, IL Metro Area"
"2018661","*****","310M100US28140","Kansas City, MO-KS Metro Area"
"66306","*****","310M100US28180","Kapaa, HI Micro Area"
"52390","*****","310M100US28260","Kearney, NE Micro Area"
"77301","*****","310M100US28300","Keene, NH Micro Area"
"47522","*****","310M100US28340","Kendallville, IN Micro Area"
"32055","*****","310M100US28380","Kennett, MO Micro Area"
"246405","*****","310M100US28420","Kennewick-Pasco-Richland, WA Metro Area"
"49216","*****","310M100US28500","Kerrville, TX Micro Area"
"13417","*****","310M100US28540","Ketchikan, AK Micro Area"
"73068","*****","310M100US28580","Key West, FL Micro Area"
"33819","*****","310M100US28620","Kill Devil Hills, NC Micro Area"
"397656","*****","310M100US28660","Killeen-Temple-Fort Hood, TX Metro Area"
"308716","*****","310M100US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area"
"182710","*****","310M100US28740","Kingston, NY Metro Area"
"32148","135","310M100US28780","Kingsville, TX Micro Area"
"59326","*****","310M100US28820","Kinston, NC Micro Area"
"29807","*****","310M100US28860","Kirksville, MO Micro Area"
"66517","*****","310M100US28900","Klamath Falls, OR Micro Area"
"692803","*****","310M100US28940","Knoxville, TN Metro Area"
"13488","*****","310M100US28980","Kodiak, AK Micro Area"
"99117","*****","310M100US29020","Kokomo, IN Metro Area"
