"B01003_001E","B01003_001M","GEO_ID","NAME"
"146425","*****","310M200US20020","Dothan, AL Metro Area"
"42841","*****","310M200US20060","Douglas, GA Micro Area"
"165030","*****","310M200US20100","Dover, DE Metro Area"
"58106","*****","310M200US20140","Dublin, GA Micro Area"
"81536","*****","310M200US20180","DuBois, PA Micro Area"
"94411","*****","310M200US20220","Dubuque, IA Metro Area"
"279719","*****","310M200US20260","Duluth, MN-WI Metro Area"
"22029","*****","310M200US20300","Dumas, TX Micro Area"
"44929","*****","310M200US20340","Duncan, OK Micro Area"
"118793","*****","310M200US20380","Dunn, NC Micro Area"
"52039","*****","310M200US20420","Durango, CO Micro Area"
"43079","*****","310M200US20460","Durant, OK Micro Area"
"516798","*****","310M200US20500","Durham-Chapel Hill, NC Metro Area"
"38239","*****","310M200US20540","Dyersburg, TN Micro Area"
"54880","*****","310M200US20580","Eagle Pass, TX Micro Area"
"37859","*****","310M200US20660","Easton, MD Micro Area"
"168947","*****","310M200US20700","East Stroudsburg, PA Metro Area"
"162464","*****","310M200US20740","Eau Claire, WI Metro Area"
"52151","*****","310M200US20780","Edwards, CO Micro Area"
"34274","*****","310M200US20820","Effingham, IL Micro Area"
"41185","*****","310M200US20900","El Campo, TX Micro Area"
"175201","*****","310M200US20940","El Centro, CA Metro Area"
"41307","*****","310M200US20980","El Dorado, AR Micro Area"
"63919","*****","310M200US21020","Elizabeth City, NC Micro Area"
"149388","*****","310M200US21060","Elizabethtown-Fort Knox, KY Metro Area"
"22715","*****","310M200US21120","Elk City, OK Micro Area"
"198662","*****","310M200US21140","Elkhart-Goshen, IN Metro Area"
"29399","*****","310M200US21180","Elkins, WV Micro Area"
"51827","173","310M200US21220","Elko, NV Micro Area"
"41291","*****","310M200US21260","Ellensburg, WA Micro Area"
"88876","*****","310M200US21300","Elmira, NY Metro Area"
"816409","*****","310M200US21340","El Paso, TX Metro Area"
"33624","*****","310M200US21380","Emporia, KS Micro Area"
"60956","*****","310M200US21420","Enid, OK Micro Area"
"50468","*****","310M200US21460","Enterprise, AL Micro Area"
"280518","*****","310M200US21500","Erie, PA Metro Area"
"36967","*****","310M200US21540","Escanaba, MI Micro Area"
"40218","*****","310M200US21580","Española, NM Micro Area"
"353382","*****","310M200US21660","Eugene, OR Metro Area"
"134613","*****","310M200US21700","Eureka-Arcata-Fortuna, CA Micro Area"
"21040","*****","310M200US21740","Evanston, WY Micro Area"
"312412","*****","310M200US21780","Evansville, IN-KY Metro Area"
"98656","*****","310M200US21820","Fairbanks, AK Metro Area"
"16800","*****","310M200US21840","Fairfield, IA Micro Area"
"56666","*****","310M200US21900","Fairmont, WV Micro Area"
"24572","*****","310M200US21980","Fallon, NV Micro Area"
"213718","*****","310M200US22020","Fargo, ND-MN Metro Area"
"64585","*****","310M200US22060","Faribault-Northfield, MN Micro Area"
"65602","*****","310M200US22100","Farmington, MO Micro Area"
"128476","*****","310M200US22140","Farmington, NM Metro Area"
"370875","*****","310M200US22180","Fayetteville, NC Metro Area"
"473913","*****","310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area"
"57369","*****","310M200US22260","Fergus Falls, MN Micro Area"
"51648","*****","310M200US22280","Fernley, NV Micro Area"
"75239","*****","310M200US22300","Findlay, OH Micro Area"
"17576","*****","310M200US22340","Fitzgerald, GA Micro Area"
"134795","*****","310M200US22380","Flagstaff, AZ Metro Area"
"421575","*****","310M200US22420","Flint, MI Metro Area"
"205739","*****","310M200US22500","Florence, SC Metro Area"
"147122","*****","310M200US22520","Florence-Muscle Shoals, AL Metro Area"
"101666","*****","310M200US22540","Fond du Lac, WI Metro Area"
"67403","*****","310M200US22580","Forest City, NC Micro Area"
"27914","*****","310M200US22620","Forrest City, AR Micro Area"
"305798","*****","310M200US22660","Fort Collins, CO Metro Area"
"37626","*****","310M200US22700","Fort Dodge, IA Micro Area"
"52795","*****","310M200US22780","Fort Leonard Wood, MO Micro Area"
"61720","*****","310M200US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area"
"28308","*****","310M200US22820","Fort Morgan, CO Micro Area"
"52510","*****","310M200US22860","Fort Polk South, LA Micro Area"
"280228","*****","310M200US22900","Fort Smith, AR-OK Metro Area"
"419305","*****","310M200US23060","Fort Wayne, IN Metro Area"
"33086","*****","310M200US23140","Frankfort, IN Micro Area"
"70965","*****","310M200US23180","Frankfort, KY Micro Area"
"25003","*****","310M200US23240","Fredericksburg, TX Micro Area"
"47315","*****","310M200US23300","Freeport, IL Micro Area"
"36675","*****","310M200US23340","Fremont, NE Micro Area"
"60619","*****","310M200US23380","Fremont, OH Micro Area"
"939605","*****","310M200US23420","Fresno, CA Metro Area"
"104260","*****","310M200US23460","Gadsden, AL Metro Area"
"55587","*****","310M200US23500","Gaffney, SC Micro Area"
"266765","*****","310M200US23540","Gainesville, FL Metro Area"
"182841","*****","310M200US23580","Gainesville, GA Metro Area"
"38484","*****","310M200US23620","Gainesville, TX Micro Area"
"52545","*****","310M200US23660","Galesburg, IL Micro Area"
"72373","*****","310M200US23700","Gallup, NM Micro Area"
"40876","*****","310M200US23780","Garden City, KS Micro Area"
"47035","*****","310M200US23820","Gardnerville Ranchos, NV Micro Area"
"60280","*****","310M200US23860","Georgetown, SC Micro Area"
"101496","*****","310M200US23900","Gettysburg, PA Metro Area"
"46901","*****","310M200US23940","Gillette, WY Micro Area"
"52547","*****","310M200US23980","Glasgow, KY Micro Area"
"128821","*****","310M200US24020","Glens Falls, NY Metro Area"
"73860","*****","310M200US24060","Glenwood Springs, CO Micro Area"
"55165","*****","310M200US24100","Gloversville, NY Micro Area"
"123382","*****","310M200US24140","Goldsboro, NC Metro Area"
"98879","*****","310M200US24220","Grand Forks, ND-MN Metro Area"
"82631","*****","310M200US24260","Grand Island, NE Metro Area"
"147432","*****","310M200US24300","Grand Junction, CO Metro Area"
"998916","*****","310M200US24340","Grand Rapids-Wyoming, MI Metro Area"
"27296","*****","310M200US24380","Grants, NM Micro Area"
"82783","*****","310M200US24420","Grants Pass, OR Metro Area"
"27602","*****","310M200US24460","Great Bend, KS Micro Area"
"81621","*****","310M200US24500","Great Falls, MT Metro Area"
"258780","*****","310M200US24540","Greeley, CO Metro Area"
"308706","*****","310M200US24580","Green Bay, WI Metro Area"
"68679","*****","310M200US24620","Greeneville, TN Micro Area"
"71408","*****","310M200US24640","Greenfield Town, MA Micro Area"
"730342","*****","310M200US24660","Greensboro-High Point, NC Metro Area"
"25939","*****","310M200US24700","Greensburg, IN Micro Area"
"50578","*****","310M200US24740","Greenville, MS Micro Area"
"170485","*****","310M200US24780","Greenville, NC Metro Area"
"52666","*****","310M200US24820","Greenville, OH Micro Area"
"834277","*****","310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area"
"42494","*****","310M200US24900","Greenwood, MS Micro Area"
"94960","*****","310M200US24940","Greenwood, SC Micro Area"
"21745","*****","310M200US24980","Grenada, MS Micro Area"
"83185","*****","310M200US25020","Guayama, PR Metro Area"
"375259","*****","310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area"
"21157","*****","310M200US25100","Guymon, OK Micro Area"
"254247","*****","310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area"
"27782","140","310M200US25200","Hailey, ID Micro Area"
"122665","*****","310M200US25220","Hammond, LA Metro Area"
"151806","*****","310M200US25260","Hanford-Corcoran, CA Metro Area"
"39010","*****","310M200US25300","Hannibal, MO Micro Area"
"552292","*****","310M200US25420","Harrisburg-Carlisle, PA Metro Area"
"45310","*****","310M200US25460","Harrison, AR Micro Area"
"126811","*****","310M200US25500","Harrisonburg, VA Metro Area"
"1213883","*****","310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area"
"31367","*****","310M200US25580","Hastings, NE Micro Area"
"144928","*****","310M200US25620","Hattiesburg, MS Metro Area"
"28746","*****","310M200US25700","Hays, KS Micro Area"
"24542","*****","310M200US25720","Heber, UT Micro Area"
"75577","*****","310M200US25740","Helena, MT Micro Area"
"21253","*****","310M200US25760","Helena-West Helena, AR Micro Area"
"45120","*****","310M200US25780","Henderson, NC Micro Area"
"19307","*****","310M200US25820","Hereford, TX Micro Area"
"87524","*****","310M200US25840","Hermiston-Pendleton, OR Micro Area"
"364501","*****","310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area"
"46463","*****","310M200US25880","Hillsdale, MI Micro Area"
"187044","*****","310M200US25900","Hilo, HI Micro Area"
"190762","*****","310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
"80184","*****","310M200US25980","Hinesville, GA Metro Area"
"65681","*****","310M200US26020","Hobbs, NM Micro Area"
"111742","*****","310M200US26090","Holland, MI Micro Area"
"140214","*****","310M200US26140","Homosassa Springs, FL Metro Area"
"22427","*****","310M200US26220","Hood River, OR Micro Area"
"96547","*****","310M200US26300","Hot Springs, AR Metro Area"
"38675","*****","310M200US26340","Houghton, MI Micro Area"
"208623","*****","310M200US26380","Houma-Thibodaux, LA Metro Area"
"6063540","*****","310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area"
"62674","*****","310M200US26460","Hudson, NY Micro Area"
"45874","*****","310M200US26500","Huntingdon, PA Micro Area"
"37044","*****","310M200US26540","Huntington, IN Micro Area"
"364749","*****","310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area"
"424543","*****","310M200US26620","Huntsville, AL Metro Area"
"82570","*****","310M200US26660","Huntsville, TX Micro Area"
"17663","*****","310M200US26700","Huron, SD Micro Area"
"64319","*****","310M200US26740","Hutchinson, KS Micro Area"
"36321","*****","310M200US26780","Hutchinson, MN Micro Area"
"134755","*****","310M200US26820","Idaho Falls, ID Metro Area"
"88404","*****","310M200US26860","Indiana, PA Micro Area"
"1911795","*****","310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area"
"28722","*****","310M200US26940","Indianola, MS Micro Area"
"63909","*****","310M200US26960","Ionia, MI Micro Area"
"155868","*****","310M200US26980","Iowa City, IA Metro Area"
"30678","*****","310M200US27020","Iron Mountain, MI-WI Micro Area"
"102270","*****","310M200US27060","Ithaca, NY Metro Area"
"160126","*****","310M200US27100","Jackson, MI Metro Area"
"571881","*****","310M200US27140","Jackson, MS Metro Area"
"33034","*****","310M200US27160","Jackson, OH Micro Area"
"129988","*****","310M200US27180","Jackson, TN Metro Area"
"31716","*****","310M200US27220","Jackson, WY-ID Micro Area"
"1363610","*****","310M200US27260","Jacksonville, FL Metro Area"
"40712","*****","310M200US27300","Jacksonville, IL Micro Area"
"179935","*****","310M200US27340","Jacksonville, NC Metro Area"
"50865","*****","310M200US27380","Jacksonville, TX Micro Area"
"21046","*****","310M200US27420","Jamestown, ND Micro Area"
"134156","*****","310M200US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area"
"160345","*****","310M200US27500","Janesville-Beloit, WI Metro Area"
"54883","*****","310M200US27540","Jasper, IN Micro Area"
"16413","*****","310M200US27580","Jayuya, PR Micro Area"
"60577","*****","310M200US27600","Jefferson, GA Micro Area"
"150003","*****","310M200US27620","Jefferson City, MO Metro Area"
"30187","*****","310M200US27700","Jesup, GA Micro Area"
"199583","*****","310M200US27740","Johnson City, TN Metro Area"
"142448","*****","310M200US27780","Johnstown, PA Metro Area"
"122801","*****","310M200US27860","Jonesboro, AR Metro Area"
"175355","*****","310M200US27900","Joplin, MO Metro Area"
"35583","*****","310M200US27920","Junction City, KS Micro Area"
"31897","*****","310M200US27940","Juneau, AK Micro Area"
"156704","*****","310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area"
"328660","*****","310M200US28020","Kalamazoo-Portage, MI Metro Area"
"91536","*****","310M200US28060","Kalispell, MT Micro Area"
"112991","*****","310M200US28100","Kankakee, IL Metro Area"
"2025297","*****","310M200US28140","Kansas City, MO-KS Metro Area"
"67872","*****","310M200US28180","Kapaa, HI Micro Area"
"53403","*****","310M200US28260","Kearney, NE Micro Area"
"76896","*****","310M200US28300","Keene, NH Micro Area"
"47509","*****","310M200US28340","Kendallville, IN Micro Area"
"31916","*****","310M200US28380","Kennett, MO Micro Area"
"260827","*****","310M200US28420","Kennewick-Richland, WA Metro Area"
"49696","*****","310M200US28500","Kerrville, TX Micro Area"
"13595","*****","310M200US28540","Ketchikan, AK Micro Area"
"74213","*****","310M200US28580","Key West, FL Micro Area"
"38561","*****","310M200US28620","Kill Devil Hills, NC Micro Area"
"412047","*****","310M200US28660","Killeen-Temple, TX Metro Area"
"308957","*****","310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area"
"182086","*****","310M200US28740","Kingston, NY Metro Area"
"32576","199","310M200US28780","Kingsville, TX Micro Area"
"59277","*****","310M200US28820","Kinston, NC Micro Area"
"29970","*****","310M200US28860","Kirksville, MO Micro Area"
"66211","*****","310M200US28900","Klamath Falls, OR Micro Area"
"843268","*****","310M200US28940","Knoxville, TN Metro Area"
"82795","*****","310M200US29020","Kokomo, IN Metro Area"
"60216","*****","310M200US29060","Laconia, NH Micro Area"
"134335","*****","310M200US29100","La Crosse-Onalaska, WI-MN Metro Area"
"471070","*****","310M200US29180","Lafayette, LA Metro Area"
"204560","*****","310M200US29200","Lafayette-West Lafayette, IN Metro Area"
"25741","*****","310M200US29260","La Grande, OR Micro Area"
"67776","*****","310M200US29300","LaGrange, GA Micro Area"
"200317","*****","310M200US29340","Lake Charles, LA Metro Area"
"67568","*****","310M200US29380","Lake City, FL Micro Area"
"201680","*****","310M200US29420","Lake Havasu City-Kingman, AZ Metro Area"
