"B01003_001E","B01003_001M","GEO_ID","NAME"
"99777","*****","310M200US11780","Ashtabula, OH Micro Area"
"37382","*****","310M200US11820","Astoria, OR Micro Area"
"16633","*****","310M200US11860","Atchison, KS Micro Area"
"64974","*****","310M200US11900","Athens, OH Micro Area"
"52506","*****","310M200US11940","Athens, TN Micro Area"
"79016","*****","310M200US11980","Athens, TX Micro Area"
"198225","*****","310M200US12020","Athens-Clarke County, GA Metro Area"
"5535837","*****","310M200US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area"
"275376","*****","310M200US12100","Atlantic City-Hammonton, NJ Metro Area"
"42449","*****","310M200US12140","Auburn, IN Micro Area"
"79173","*****","310M200US12180","Auburn, NY Micro Area"
"150982","*****","310M200US12220","Auburn-Opelika, AL Metro Area"
"580178","*****","310M200US12260","Augusta-Richmond County, GA-SC Metro Area"
"121112","*****","310M200US12300","Augusta-Waterville, ME Micro Area"
"39227","*****","310M200US12380","Austin, MN Micro Area"
"1889094","*****","310M200US12420","Austin-Round Rock, TX Metro Area"
"27378","*****","310M200US12460","Bainbridge, GA Micro Area"
"865736","*****","310M200US12540","Bakersfield, CA Metro Area"
"2769818","*****","310M200US12580","Baltimore-Columbia-Towson, MD Metro Area"
"153437","*****","310M200US12620","Bangor, ME Metro Area"
"62992","*****","310M200US12660","Baraboo, WI Micro Area"
"44564","*****","310M200US12680","Bardstown, KY Micro Area"
"214766","*****","310M200US12700","Barnstable Town, MA Metro Area"
"59132","*****","310M200US12740","Barre, VT Micro Area"
"51760","*****","310M200US12780","Bartlesville, OK Micro Area"
"27012","*****","310M200US12820","Bastrop, LA Micro Area"
"59458","*****","310M200US12860","Batavia, NY Micro Area"
"36952","*****","310M200US12900","Batesville, AR Micro Area"
"819861","*****","310M200US12940","Baton Rouge, LA Metro Area"
"134790","*****","310M200US12980","Battle Creek, MI Metro Area"
"106698","*****","310M200US13020","Bay City, MI Metro Area"
"36598","*****","310M200US13060","Bay City, TX Micro Area"
"21818","*****","310M200US13100","Beatrice, NE Micro Area"
"405695","*****","310M200US13140","Beaumont-Port Arthur, TX Metro Area"
"88547","*****","310M200US13180","Beaver Dam, WI Micro Area"
"124027","*****","310M200US13220","Beckley, WV Metro Area"
"45814","*****","310M200US13260","Bedford, IN Micro Area"
"32659","*****","310M200US13300","Beeville, TX Micro Area"
"45484","*****","310M200US13340","Bellefontaine, OH Micro Area"
"207100","*****","310M200US13380","Bellingham, WA Metro Area"
"45434","*****","310M200US13420","Bemidji, MN Micro Area"
"166622","*****","310M200US13460","Bend-Redmond, OR Metro Area"
"27993","*****","310M200US13500","Bennettsville, SC Micro Area"
"36589","*****","310M200US13540","Bennington, VT Micro Area"
"38077","*****","310M200US13620","Berlin, NH-VT Micro Area"
"43301","*****","310M200US13660","Big Rapids, MI Micro Area"
"37285","114","310M200US13700","Big Spring, TX Micro Area"
"60000","*****","310M200US13720","Big Stone Gap, VA Micro Area"
"164716","110","310M200US13740","Billings, MT Metro Area"
"248292","*****","310M200US13780","Binghamton, NY Metro Area"
"1138476","*****","310M200US13820","Birmingham-Hoover, AL Metro Area"
"123407","86","310M200US13900","Bismarck, ND Metro Area"
"45407","*****","310M200US13940","Blackfoot, ID Micro Area"
"180482","*****","310M200US13980","Blacksburg-Christiansburg-Radford, VA Metro Area"
"189502","*****","310M200US14010","Bloomington, IL Metro Area"
"163596","*****","310M200US14020","Bloomington, IN Metro Area"
"85420","*****","310M200US14100","Bloomsburg-Berwick, PA Metro Area"
"105761","*****","310M200US14140","Bluefield, WV-VA Micro Area"
"44864","*****","310M200US14180","Blytheville, AR Micro Area"
"46556","*****","310M200US14220","Bogalusa, LA Micro Area"
"651402","*****","310M200US14260","Boise City, ID Metro Area"
"26401","*****","310M200US14340","Boone, IA Micro Area"
"52240","*****","310M200US14380","Boone, NC Micro Area"
"21858","*****","310M200US14420","Borger, TX Micro Area"
"4694565","*****","310M200US14460","Boston-Cambridge-Newton, MA-NH Metro Area"
"310032","*****","310M200US14500","Boulder, CO Metro Area"
"164245","*****","310M200US14540","Bowling Green, KY Metro Area"
"95323","*****","310M200US14580","Bozeman, MT Micro Area"
"42884","*****","310M200US14620","Bradford, PA Micro Area"
"91567","*****","310M200US14660","Brainerd, MN Micro Area"
"84930","*****","310M200US14700","Branson, MO Micro Area"
"28940","*****","310M200US14720","Breckenridge, CO Micro Area"
"255441","*****","310M200US14740","Bremerton-Silverdale, WA Metro Area"
"34236","*****","310M200US14780","Brenham, TX Micro Area"
"32928","*****","310M200US14820","Brevard, NC Micro Area"
"939983","*****","310M200US14860","Bridgeport-Stamford-Norwalk, CT Metro Area"
"34765","*****","310M200US15020","Brookhaven, MS Micro Area"
"22338","*****","310M200US15060","Brookings, OR Micro Area"
"33046","*****","310M200US15100","Brookings, SD Micro Area"
"417947","*****","310M200US15180","Brownsville-Harlingen, TX Metro Area"
"37833","*****","310M200US15220","Brownwood, TX Micro Area"
"114202","*****","310M200US15260","Brunswick, GA Metro Area"
"42725","*****","310M200US15340","Bucyrus, OH Micro Area"
"1135734","*****","310M200US15380","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area"
"43648","*****","310M200US15420","Burley, ID Micro Area"
"47250","*****","310M200US15460","Burlington, IA-IL Micro Area"
"155258","*****","310M200US15500","Burlington, NC Metro Area"
"215081","*****","310M200US15540","Burlington-South Burlington, VT Metro Area"
"34549","*****","310M200US15580","Butte-Silver Bow, MT Micro Area"
"47739","*****","310M200US15620","Cadillac, MI Micro Area"
"55889","*****","310M200US15660","Calhoun, GA Micro Area"
"109614","*****","310M200US15680","California-Lexington Park, MD Metro Area"
"32534","*****","310M200US15700","Cambridge, MD Micro Area"
"39626","*****","310M200US15740","Cambridge, OH Micro Area"
"30289","*****","310M200US15780","Camden, AR Micro Area"
"24993","*****","310M200US15820","Campbellsville, KY Micro Area"
"46809","*****","310M200US15860","Cañon City, CO Micro Area"
"36323","*****","310M200US15900","Canton, IL Micro Area"
"403340","*****","310M200US15940","Canton-Massillon, OH Metro Area"
"663675","*****","310M200US15980","Cape Coral-Fort Myers, FL Metro Area"
"97326","*****","310M200US16020","Cape Girardeau, MO-IL Metro Area"
"126655","*****","310M200US16060","Carbondale-Marion, IL Metro Area"
"55641","*****","310M200US16100","Carlsbad-Artesia, NM Micro Area"
"54482","*****","310M200US16180","Carson City, NV Metro Area"
"80011","*****","310M200US16220","Casper, WY Metro Area"
"47139","*****","310M200US16260","Cedar City, UT Micro Area"
"263003","*****","310M200US16300","Cedar Rapids, IA Metro Area"
"41215","*****","310M200US16340","Cedartown, GA Micro Area"
"40863","*****","310M200US16380","Celina, OH Micro Area"
"38665","*****","310M200US16460","Centralia, IL Micro Area"
"75515","*****","310M200US16500","Centralia, WA Micro Area"
"152285","*****","310M200US16540","Chambersburg-Waynesboro, PA Metro Area"
"236096","*****","310M200US16580","Champaign-Urbana, IL Metro Area"
"223922","*****","310M200US16620","Charleston, WV Metro Area"
"63980","*****","310M200US16660","Charleston-Mattoon, IL Micro Area"
"712232","*****","310M200US16700","Charleston-North Charleston, SC Metro Area"
"2338792","*****","310M200US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area"
"225070","*****","310M200US16820","Charlottesville, VA Metro Area"
"541124","*****","310M200US16860","Chattanooga, TN-GA Metro Area"
"95431","*****","310M200US16940","Cheyenne, WY Metro Area"
"9534008","*****","310M200US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area"
"222564","*****","310M200US17020","Chico, CA Metro Area"
"77334","*****","310M200US17060","Chillicothe, OH Micro Area"
"2139466","*****","310M200US17140","Cincinnati, OH-KY-IN Metro Area"
"217555","*****","310M200US17200","Claremont-Lebanon, NH-VT Micro Area"
"94176","*****","310M200US17220","Clarksburg, WV Micro Area"
"25254","*****","310M200US17260","Clarksdale, MS Micro Area"
"274389","*****","310M200US17300","Clarksville, TN-KY Metro Area"
"64158","*****","310M200US17340","Clearlake, CA Micro Area"
"33803","*****","310M200US17380","Cleveland, MS Micro Area"
"118749","*****","310M200US17420","Cleveland, TN Metro Area"
"2064483","*****","310M200US17460","Cleveland-Elyria, OH Metro Area"
"38363","*****","310M200US17500","Clewiston, FL Micro Area"
"48365","*****","310M200US17540","Clinton, IA Micro Area"
"50497","*****","310M200US17580","Clovis, NM Micro Area"
"40293","*****","310M200US17620","Coamo, PR Micro Area"
"30114","*****","310M200US17640","Coco, PR Micro Area"
"145046","*****","310M200US17660","Coeur d'Alene, ID Metro Area"
"34184","*****","310M200US17700","Coffeyville, KS Micro Area"
"43706","*****","310M200US17740","Coldwater, MI Micro Area"
"239096","*****","310M200US17780","College Station-Bryan, TX Metro Area"
"678364","*****","310M200US17820","Colorado Springs, CO Metro Area"
"170770","*****","310M200US17860","Columbia, MO Metro Area"
"792530","*****","310M200US17900","Columbia, SC Metro Area"
"312016","*****","310M200US17980","Columbus, GA-AL Metro Area"
"79488","*****","310M200US18020","Columbus, IN Metro Area"
"59699","*****","310M200US18060","Columbus, MS Micro Area"
"32642","*****","310M200US18100","Columbus, NE Micro Area"
"1972375","*****","310M200US18140","Columbus, OH Metro Area"
"147262","*****","310M200US18180","Concord, NH Micro Area"
"23773","*****","310M200US18220","Connersville, IN Micro Area"
"107406","*****","310M200US18260","Cookeville, TN Micro Area"
"62775","*****","310M200US18300","Coos Bay, OR Micro Area"
"23314","*****","310M200US18380","Cordele, GA Micro Area"
"37319","*****","310M200US18420","Corinth, MS Micro Area"
"43527","*****","310M200US18460","Cornelia, GA Micro Area"
"98665","*****","310M200US18500","Corning, NY Micro Area"
"442422","*****","310M200US18580","Corpus Christi, TX Metro Area"
"48118","*****","310M200US18620","Corsicana, TX Micro Area"
"49043","*****","310M200US18660","Cortland, NY Micro Area"
"86495","*****","310M200US18700","Corvallis, OR Metro Area"
"36724","*****","310M200US18740","Coshocton, OH Micro Area"
"13117","*****","310M200US18780","Craig, CO Micro Area"
"38172","*****","310M200US18820","Crawfordsville, IN Micro Area"
"27788","*****","310M200US18860","Crescent City, CA Micro Area"
"251724","*****","310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area"
"57455","*****","310M200US18900","Crossville, TN Micro Area"
"80965","*****","310M200US18980","Cullman, AL Micro Area"
"40812","*****","310M200US19000","Cullowhee, NC Micro Area"
"101304","*****","310M200US19060","Cumberland, MD-WV Metro Area"
"6833420","*****","310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area"
"142857","*****","310M200US19140","Dalton, GA Metro Area"
"80368","*****","310M200US19180","Danville, IL Metro Area"
"53886","*****","310M200US19220","Danville, KY Micro Area"
"105244","*****","310M200US19260","Danville, VA Micro Area"
"195121","*****","310M200US19300","Daphne-Fairhope-Foley, AL Metro Area"
"383145","*****","310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area"
"801472","*****","310M200US19380","Dayton, OH Metro Area"
"32394","*****","310M200US19420","Dayton, TN Micro Area"
"153372","*****","310M200US19460","Decatur, AL Metro Area"
"109193","*****","310M200US19500","Decatur, IL Metro Area"
"34642","*****","310M200US19540","Decatur, IN Micro Area"
"38669","*****","310M200US19580","Defiance, OH Micro Area"
"48980","*****","310M200US19620","Del Rio, TX Micro Area"
"604502","*****","310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
"24789","*****","310M200US19700","Deming, NM Micro Area"
"2703972","*****","310M200US19740","Denver-Aurora-Lakewood, CO Metro Area"
"36259","*****","310M200US19760","DeRidder, LA Micro Area"
"601187","*****","310M200US19780","Des Moines-West Des Moines, IA Metro Area"
"4296416","*****","310M200US19820","Detroit-Warren-Dearborn, MI Metro Area"
"28628","*****","310M200US19860","Dickinson, ND Micro Area"
"35027","*****","310M200US19940","Dixon, IL Micro Area"
"34714","*****","310M200US19980","Dodge City, KS Micro Area"
"147601","*****","310M200US20020","Dothan, AL Metro Area"
"43003","*****","310M200US20060","Douglas, GA Micro Area"
"169509","*****","310M200US20100","Dover, DE Metro Area"
"57680","*****","310M200US20140","Dublin, GA Micro Area"
"81343","*****","310M200US20180","DuBois, PA Micro Area"
"95906","*****","310M200US20220","Dubuque, IA Metro Area"
"279748","*****","310M200US20260","Duluth, MN-WI Metro Area"
"22281","*****","310M200US20300","Dumas, TX Micro Area"
"44806","*****","310M200US20340","Duncan, OK Micro Area"
"124320","*****","310M200US20380","Dunn, NC Micro Area"
"53182","*****","310M200US20420","Durango, CO Micro Area"
"44003","*****","310M200US20460","Durant, OK Micro Area"
"534154","*****","310M200US20500","Durham-Chapel Hill, NC Metro Area"
"38054","*****","310M200US20540","Dyersburg, TN Micro Area"
"56548","*****","310M200US20580","Eagle Pass, TX Micro Area"
"37799","*****","310M200US20660","Easton, MD Micro Area"
"167881","*****","310M200US20700","East Stroudsburg, PA Metro Area"
"164490","*****","310M200US20740","Eau Claire, WI Metro Area"
"52576","*****","310M200US20780","Edwards, CO Micro Area"
"34332","*****","310M200US20820","Effingham, IL Micro Area"
"41264","*****","310M200US20900","El Campo, TX Micro Area"
"178206","*****","310M200US20940","El Centro, CA Metro Area"
"40633","*****","310M200US20980","El Dorado, AR Micro Area"
"63677","*****","310M200US21020","Elizabeth City, NC Micro Area"
"150776","*****","310M200US21060","Elizabethtown-Fort Knox, KY Metro Area"
"23300","*****","310M200US21120","Elk City, OK Micro Area"
"200685","*****","310M200US21140","Elkhart-Goshen, IN Metro Area"
"29365","*****","310M200US21180","Elkins, WV Micro Area"
"53231","188","310M200US21220","Elko, NV Micro Area"
"42204","*****","310M200US21260","Ellensburg, WA Micro Area"
"88267","*****","310M200US21300","Elmira, NY Metro Area"
"834425","*****","310M200US21340","El Paso, TX Metro Area"
"33462","*****","310M200US21380","Emporia, KS Micro Area"
"62192","*****","310M200US21420","Enid, OK Micro Area"
"50884","*****","310M200US21460","Enterprise, AL Micro Area"
"279858","*****","310M200US21500","Erie, PA Metro Area"
"36712","*****","310M200US21540","Escanaba, MI Micro Area"
"39949","*****","310M200US21580","Española, NM Micro Area"
"357060","*****","310M200US21660","Eugene, OR Metro Area"
"135034","*****","310M200US21700","Eureka-Arcata-Fortuna, CA Micro Area"
"20930","*****","310M200US21740","Evanston, WY Micro Area"
"314263","*****","310M200US21780","Evansville, IN-KY Metro Area"
"99705","*****","310M200US21820","Fairbanks, AK Metro Area"
"17318","*****","310M200US21840","Fairfield, IA Micro Area"
"56790","*****","310M200US21900","Fairmont, WV Micro Area"
"24252","*****","310M200US21980","Fallon, NV Micro Area"
"223379","*****","310M200US22020","Fargo, ND-MN Metro Area"
"64886","*****","310M200US22060","Faribault-Northfield, MN Micro Area"
"66010","*****","310M200US22100","Farmington, MO Micro Area"
"125133","*****","310M200US22140","Farmington, NM Metro Area"
"375678","*****","310M200US22180","Fayetteville, NC Metro Area"
"493095","*****","310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area"
"57511","*****","310M200US22260","Fergus Falls, MN Micro Area"
"51657","*****","310M200US22280","Fernley, NV Micro Area"
"75428","*****","310M200US22300","Findlay, OH Micro Area"
"17477","*****","310M200US22340","Fitzgerald, GA Micro Area"
"136701","*****","310M200US22380","Flagstaff, AZ Metro Area"
"415874","*****","310M200US22420","Flint, MI Metro Area"
"206252","*****","310M200US22500","Florence, SC Metro Area"
"147181","*****","310M200US22520","Florence-Muscle Shoals, AL Metro Area"
"101920","*****","310M200US22540","Fond du Lac, WI Metro Area"
"66865","*****","310M200US22580","Forest City, NC Micro Area"
"27345","*****","310M200US22620","Forrest City, AR Micro Area"
"318227","*****","310M200US22660","Fort Collins, CO Metro Area"
"37295","*****","310M200US22700","Fort Dodge, IA Micro Area"
"53443","*****","310M200US22780","Fort Leonard Wood, MO Micro Area"
"61026","*****","310M200US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area"
"28359","*****","310M200US22820","Fort Morgan, CO Micro Area"
"52476","*****","310M200US22860","Fort Polk South, LA Micro Area"
"280384","*****","310M200US22900","Fort Smith, AR-OK Metro Area"
"424579","*****","310M200US23060","Fort Wayne, IN Metro Area"
"32835","*****","310M200US23140","Frankfort, IN Micro Area"
"71539","*****","310M200US23180","Frankfort, KY Micro Area"
"25398","*****","310M200US23240","Fredericksburg, TX Micro Area"
"46625","*****","310M200US23300","Freeport, IL Micro Area"
"36725","*****","310M200US23340","Fremont, NE Micro Area"
"60187","*****","310M200US23380","Fremont, OH Micro Area"
"956749","*****","310M200US23420","Fresno, CA Metro Area"
"103766","*****","310M200US23460","Gadsden, AL Metro Area"
"55863","*****","310M200US23500","Gaffney, SC Micro Area"
"271210","*****","310M200US23540","Gainesville, FL Metro Area"
"187916","*****","310M200US23580","Gainesville, GA Metro Area"
"38761","*****","310M200US23620","Gainesville, TX Micro Area"
"52112","*****","310M200US23660","Galesburg, IL Micro Area"
"73998","*****","310M200US23700","Gallup, NM Micro Area"
"41085","*****","310M200US23780","Garden City, KS Micro Area"
"47259","*****","310M200US23820","Gardnerville Ranchos, NV Micro Area"
"60572","*****","310M200US23860","Georgetown, SC Micro Area"
"101767","*****","310M200US23900","Gettysburg, PA Metro Area"
"48013","*****","310M200US23940","Gillette, WY Micro Area"
"52910","*****","310M200US23980","Glasgow, KY Micro Area"
"127880","*****","310M200US24020","Glens Falls, NY Metro Area"
"74496","*****","310M200US24060","Glenwood Springs, CO Micro Area"
"54606","*****","310M200US24100","Gloversville, NY Micro Area"
"124355","*****","310M200US24140","Goldsboro, NC Metro Area"
"100526","*****","310M200US24220","Grand Forks, ND-MN Metro Area"
"84015","*****","310M200US24260","Grand Island, NE Metro Area"
"147834","*****","310M200US24300","Grand Junction, CO Metro Area"
"1017877","*****","310M200US24340","Grand Rapids-Wyoming, MI Metro Area"
"27382","*****","310M200US24380","Grants, NM Micro Area"
"83409","*****","310M200US24420","Grants Pass, OR Metro Area"
"27399","*****","310M200US24460","Great Bend, KS Micro Area"
"82090","*****","310M200US24500","Great Falls, MT Metro Area"
"270948","*****","310M200US24540","Greeley, CO Metro Area"
"312676","*****","310M200US24580","Green Bay, WI Metro Area"
"68576","*****","310M200US24620","Greeneville, TN Micro Area"
"71144","*****","310M200US24640","Greenfield Town, MA Micro Area"
"741433","*****","310M200US24660","Greensboro-High Point, NC Metro Area"
"26240","*****","310M200US24700","Greensburg, IN Micro Area"
"49499","*****","310M200US24740","Greenville, MS Micro Area"
"173798","*****","310M200US24780","Greenville, NC Metro Area"
"52356","*****","310M200US24820","Greenville, OH Micro Area"
"852631","*****","310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area"
"41854","*****","310M200US24900","Greenwood, MS Micro Area"
"94768","*****","310M200US24940","Greenwood, SC Micro Area"
"21591","*****","310M200US24980","Grenada, MS Micro Area"
"81159","*****","310M200US25020","Guayama, PR Metro Area"
"382571","*****","310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area"
"21588","*****","310M200US25100","Guymon, OK Micro Area"
"257994","*****","310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area"
"27621","119","310M200US25200","Hailey, ID Micro Area"
"125486","*****","310M200US25220","Hammond, LA Metro Area"
"150998","*****","310M200US25260","Hanford-Corcoran, CA Metro Area"
"39083","*****","310M200US25300","Hannibal, MO Micro Area"
"558198","*****","310M200US25420","Harrisburg-Carlisle, PA Metro Area"
"45279","*****","310M200US25460","Harrison, AR Micro Area"
"129173","*****","310M200US25500","Harrisonburg, VA Metro Area"
"1214056","*****","310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area"
"31442","*****","310M200US25580","Hastings, NE Micro Area"
"147339","*****","310M200US25620","Hattiesburg, MS Metro Area"
"28993","*****","310M200US25700","Hays, KS Micro Area"
"26661","*****","310M200US25720","Heber, UT Micro Area"
"76859","*****","310M200US25740","Helena, MT Micro Area"
"20391","*****","310M200US25760","Helena-West Helena, AR Micro Area"
"44829","*****","310M200US25780","Henderson, NC Micro Area"
"19245","*****","310M200US25820","Hereford, TX Micro Area"
"87942","*****","310M200US25840","Hermiston-Pendleton, OR Micro Area"
"363074","*****","310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area"
"46178","*****","310M200US25880","Hillsdale, MI Micro Area"
"191482","*****","310M200US25900","Hilo, HI Micro Area"
"197969","*****","310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
"81015","*****","310M200US25980","Hinesville, GA Metro Area"
"68149","*****","310M200US26020","Hobbs, NM Micro Area"
"112837","*****","310M200US26090","Holland, MI Micro Area"
"139654","*****","310M200US26140","Homosassa Springs, FL Metro Area"
"22749","*****","310M200US26220","Hood River, OR Micro Area"
"96954","*****","310M200US26300","Hot Springs, AR Metro Area"
"38858","*****","310M200US26340","Houghton, MI Micro Area"
"210216","*****","310M200US26380","Houma-Thibodaux, LA Metro Area"
"6346653","*****","310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area"
"62195","*****","310M200US26460","Hudson, NY Micro Area"
"45906","*****","310M200US26500","Huntingdon, PA Micro Area"
"36863","*****","310M200US26540","Huntington, IN Micro Area"
"363700","*****","310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area"
"435243","*****","310M200US26620","Huntsville, AL Metro Area"
"83735","*****","310M200US26660","Huntsville, TX Micro Area"
"18168","*****","310M200US26700","Huron, SD Micro Area"
"64058","*****","310M200US26740","Hutchinson, KS Micro Area"
"36046","*****","310M200US26780","Hutchinson, MN Micro Area"
"137233","*****","310M200US26820","Idaho Falls, ID Metro Area"
"87895","*****","310M200US26860","Indiana, PA Micro Area"
"1950674","*****","310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area"
"27911","*****","310M200US26940","Indianola, MS Micro Area"
"64064","*****","310M200US26960","Ionia, MI Micro Area"
"161453","*****","310M200US26980","Iowa City, IA Metro Area"
"30488","*****","310M200US27020","Iron Mountain, MI-WI Micro Area"
"103855","*****","310M200US27060","Ithaca, NY Metro Area"
"159759","*****","310M200US27100","Jackson, MI Metro Area"
"577070","*****","310M200US27140","Jackson, MS Metro Area"
"32854","*****","310M200US27160","Jackson, OH Micro Area"
"130108","*****","310M200US27180","Jackson, TN Metro Area"
"32596","*****","310M200US27220","Jackson, WY-ID Micro Area"
"1401600","*****","310M200US27260","Jacksonville, FL Metro Area"
"40327","*****","310M200US27300","Jacksonville, IL Micro Area"
"183753","*****","310M200US27340","Jacksonville, NC Metro Area"
"51167","*****","310M200US27380","Jacksonville, TX Micro Area"
"21076","*****","310M200US27420","Jamestown, ND Micro Area"
"132646","*****","310M200US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area"
"160727","*****","310M200US27500","Janesville-Beloit, WI Metro Area"
"54978","*****","310M200US27540","Jasper, IN Micro Area"
"15890","*****","310M200US27580","Jayuya, PR Micro Area"
"61420","*****","310M200US27600","Jefferson, GA Micro Area"
"150658","*****","310M200US27620","Jefferson City, MO Metro Area"
"30046","*****","310M200US27700","Jesup, GA Micro Area"
"200327","*****","310M200US27740","Johnson City, TN Metro Area"
"139381","*****","310M200US27780","Johnstown, PA Metro Area"
"125619","*****","310M200US27860","Jonesboro, AR Metro Area"
"175961","*****","310M200US27900","Joplin, MO Metro Area"
"36787","*****","310M200US27920","Junction City, KS Micro Area"
"32531","*****","310M200US27940","Juneau, AK Micro Area"
"160948","*****","310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area"
"332103","*****","310M200US28020","Kalamazoo-Portage, MI Metro Area"
"93333","*****","310M200US28060","Kalispell, MT Micro Area"
"112221","*****","310M200US28100","Kankakee, IL Metro Area"
"2055675","*****","310M200US28140","Kansas City, MO-KS Metro Area"
"69691","*****","310M200US28180","Kapaa, HI Micro Area"
"54507","*****","310M200US28260","Kearney, NE Micro Area"
"76430","*****","310M200US28300","Keene, NH Micro Area"
"47546","*****","310M200US28340","Kendallville, IN Micro Area"
"31562","*****","310M200US28380","Kennett, MO Micro Area"
"271373","*****","310M200US28420","Kennewick-Richland, WA Metro Area"
"50149","*****","310M200US28500","Kerrville, TX Micro Area"
"13699","*****","310M200US28540","Ketchikan, AK Micro Area"
"75901","*****","310M200US28580","Key West, FL Micro Area"
"39015","*****","310M200US28620","Kill Devil Hills, NC Micro Area"
"422388","*****","310M200US28660","Killeen-Temple, TX Metro Area"
"308200","*****","310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area"
"181300","*****","310M200US28740","Kingston, NY Metro Area"
"32594","208","310M200US28780","Kingsville, TX Micro Area"
"58782","*****","310M200US28820","Kinston, NC Micro Area"
"29955","*****","310M200US28860","Kirksville, MO Micro Area"
"65972","*****","310M200US28900","Klamath Falls, OR Micro Area"
"852159","*****","310M200US28940","Knoxville, TN Metro Area"
"82765","*****","310M200US29020","Kokomo, IN Metro Area"
"60399","*****","310M200US29060","Laconia, NH Micro Area"
"135860","*****","310M200US29100","La Crosse-Onalaska, WI-MN Metro Area"
"480148","*****","310M200US29180","Lafayette, LA Metro Area"
"209718","*****","310M200US29200","Lafayette-West Lafayette, IN Metro Area"
"25745","*****","310M200US29260","La Grande, OR Micro Area"
"68867","*****","310M200US29300","LaGrange, GA Micro Area"
"202593","*****","310M200US29340","Lake Charles, LA Metro Area"
"67806","*****","310M200US29380","Lake City, FL Micro Area"
"203362","*****","310M200US29420","Lake Havasu City-Kingman, AZ Metro Area"
