"B01003_001E","B01003_001M","GEO_ID","NAME"
"2173804","*****","310M600US12420","Austin-Round Rock-Georgetown, TX Metro Area"
"26595","*****","310M600US12460","Bainbridge, GA Micro Area"
"892458","*****","310M600US12540","Bakersfield, CA Metro Area"
"2800427","*****","310M600US12580","Baltimore-Columbia-Towson, MD Metro Area"
"151696","*****","310M600US12620","Bangor, ME Metro Area"
"64152","*****","310M600US12660","Baraboo, WI Micro Area"
"45915","*****","310M600US12680","Bardstown, KY Micro Area"
"213505","*****","310M600US12700","Barnstable Town, MA Metro Area"
"58336","*****","310M600US12740","Barre, VT Micro Area"
"51995","*****","310M600US12780","Bartlesville, OK Micro Area"
"57554","*****","310M600US12860","Batavia, NY Micro Area"
"54802","*****","310M600US12900","Batesville, AR Micro Area"
"856779","*****","310M600US12940","Baton Rouge, LA Metro Area"
"133943","*****","310M600US12980","Battle Creek, MI Metro Area"
"103506","*****","310M600US13020","Bay City, MI Metro Area"
"36791","*****","310M600US13060","Bay City, TX Micro Area"
"21548","*****","310M600US13100","Beatrice, NE Micro Area"
"394268","*****","310M600US13140","Beaumont-Port Arthur, TX Metro Area"
"87569","*****","310M600US13180","Beaver Dam, WI Micro Area"
"117539","*****","310M600US13220","Beckley, WV Metro Area"
"45552","*****","310M600US13260","Bedford, IN Micro Area"
"32609","*****","310M600US13300","Beeville, TX Micro Area"
"45315","*****","310M600US13340","Bellefontaine, OH Micro Area"
"224538","*****","310M600US13380","Bellingham, WA Metro Area"
"46784","*****","310M600US13420","Bemidji, MN Micro Area"
"191749","*****","310M600US13460","Bend, OR Metro Area"
"26376","*****","310M600US13500","Bennettsville, SC Micro Area"
"35649","*****","310M600US13540","Bennington, VT Micro Area"
"31486","*****","310M600US13620","Berlin, NH Micro Area"
"43481","*****","310M600US13660","Big Rapids, MI Micro Area"
"36213","*****","310M600US13700","Big Spring, TX Micro Area"
"42001","*****","310M600US13720","Big Stone Gap, VA Micro Area"
"180641","*****","310M600US13740","Billings, MT Metro Area"
"240473","*****","310M600US13780","Binghamton, NY Metro Area"
"1088170","*****","310M600US13820","Birmingham-Hoover, AL Metro Area"
"128589","87","310M600US13900","Bismarck, ND Metro Area"
"46246","*****","310M600US13940","Blackfoot, ID Micro Area"
"167201","*****","310M600US13980","Blacksburg-Christiansburg, VA Metro Area"
"172164","*****","310M600US14010","Bloomington, IL Metro Area"
"168172","*****","310M600US14020","Bloomington, IN Metro Area"
"83568","*****","310M600US14100","Bloomsburg-Berwick, PA Metro Area"
"106905","*****","310M600US14140","Bluefield, WV-VA Micro Area"
"28010","*****","310M600US14160","Bluffton, IN Micro Area"
"41396","*****","310M600US14180","Blytheville, AR Micro Area"
"46325","*****","310M600US14220","Bogalusa, LA Micro Area"
"730483","*****","310M600US14260","Boise City, ID Metro Area"
"35046","*****","310M600US14300","Bonham, TX Micro Area"
"55669","*****","310M600US14380","Boone, NC Micro Area"
"21105","*****","310M600US14420","Borger, TX Micro Area"
"4854808","*****","310M600US14460","Boston-Cambridge-Newton, MA-NH Metro Area"
"324682","*****","310M600US14500","Boulder, CO Metro Area"
"176852","*****","310M600US14540","Bowling Green, KY Metro Area"
"111401","*****","310M600US14580","Bozeman, MT Micro Area"
"41021","*****","310M600US14620","Bradford, PA Micro Area"
"94237","*****","310M600US14660","Brainerd, MN Micro Area"
"55563","*****","310M600US14700","Branson, MO Micro Area"
"30735","*****","310M600US14720","Breckenridge, CO Micro Area"
"268945","*****","310M600US14740","Bremerton-Silverdale-Port Orchard, WA Metro Area"
"35275","*****","310M600US14780","Brenham, TX Micro Area"
"34039","*****","310M600US14820","Brevard, NC Micro Area"
"944306","*****","310M600US14860","Bridgeport-Stamford-Norwalk, CT Metro Area"
"34197","*****","310M600US15020","Brookhaven, MS Micro Area"
"22889","*****","310M600US15060","Brookings, OR Micro Area"
"35115","*****","310M600US15100","Brookings, SD Micro Area"
"17391","*****","310M600US15140","Brownsville, TN Micro Area"
"422135","*****","310M600US15180","Brownsville-Harlingen, TX Metro Area"
"37805","*****","310M600US15220","Brownwood, TX Micro Area"
"118149","*****","310M600US15260","Brunswick, GA Metro Area"
"41603","*****","310M600US15340","Bucyrus-Galion, OH Micro Area"
"1129018","*****","310M600US15380","Buffalo-Cheektowaga, NY Metro Area"
"44664","*****","310M600US15420","Burley, ID Micro Area"
"45964","*****","310M600US15460","Burlington, IA-IL Micro Area"
"166144","*****","310M600US15500","Burlington, NC Metro Area"
"219764","*****","310M600US15540","Burlington-South Burlington, VT Metro Area"
"34895","*****","310M600US15580","Butte-Silver Bow, MT Micro Area"
"48508","*****","310M600US15620","Cadillac, MI Micro Area"
"57756","*****","310M600US15660","Calhoun, GA Micro Area"
"113182","*****","310M600US15680","California-Lexington Park, MD Metro Area"
"31994","*****","310M600US15700","Cambridge, MD Micro Area"
"38996","*****","310M600US15740","Cambridge, OH Micro Area"
"28757","*****","310M600US15780","Camden, AR Micro Area"
"36572","*****","310M600US15820","Campbellsville, KY Micro Area"
"47725","*****","310M600US15860","Cañon City, CO Micro Area"
"398711","*****","310M600US15940","Canton-Massillon, OH Metro Area"
"756570","*****","310M600US15980","Cape Coral-Fort Myers, FL Metro Area"
"97026","*****","310M600US16020","Cape Girardeau, MO-IL Metro Area"
"136837","*****","310M600US16060","Carbondale-Marion, IL Metro Area"
"57865","*****","310M600US16100","Carlsbad-Artesia, NM Micro Area"
"20150","*****","310M600US16140","Carroll, IA Micro Area"
"55244","*****","310M600US16180","Carson City, NV Metro Area"
"80067","*****","310M600US16220","Casper, WY Metro Area"
"53148","*****","310M600US16260","Cedar City, UT Micro Area"
"271734","*****","310M600US16300","Cedar Rapids, IA Metro Area"
"42251","*****","310M600US16340","Cedartown, GA Micro Area"
"41034","*****","310M600US16380","Celina, OH Micro Area"
"30815","*****","310M600US16420","Central City, KY Micro Area"
"37524","*****","310M600US16460","Centralia, IL Micro Area"
"79430","*****","310M600US16500","Centralia, WA Micro Area"
"154954","*****","310M600US16540","Chambersburg-Waynesboro, PA Metro Area"
"226418","*****","310M600US16580","Champaign-Urbana, IL Metro Area"
"260920","*****","310M600US16620","Charleston, WV Metro Area"
"61852","*****","310M600US16660","Charleston-Mattoon, IL Micro Area"
"790955","*****","310M600US16700","Charleston-North Charleston, SC Metro Area"
"2595027","*****","310M600US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area"
"217455","*****","310M600US16820","Charlottesville, VA Metro Area"
"561055","*****","310M600US16860","Chattanooga, TN-GA Metro Area"
"99272","*****","310M600US16940","Cheyenne, WY Metro Area"
"9478801","*****","310M600US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area"
"223344","*****","310M600US17020","Chico, CA Metro Area"
"76816","*****","310M600US17060","Chillicothe, OH Micro Area"
"2214265","*****","310M600US17140","Cincinnati, OH-KY-IN Metro Area"
"92936","*****","310M600US17220","Clarksburg, WV Micro Area"
"22685","*****","310M600US17260","Clarksdale, MS Micro Area"
"304584","*****","310M600US17300","Clarksville, TN-KY Metro Area"
"64276","*****","310M600US17340","Clearlake, CA Micro Area"
"31253","*****","310M600US17380","Cleveland, MS Micro Area"
"123731","*****","310M600US17420","Cleveland, TN Metro Area"
"2053137","*****","310M600US17460","Cleveland-Elyria, OH Metro Area"
"41472","*****","310M600US17500","Clewiston, FL Micro Area"
"46734","*****","310M600US17540","Clinton, IA Micro Area"
"49502","*****","310M600US17580","Clovis, NM Micro Area"
"38603","*****","310M600US17620","Coamo, PR Micro Area"
"27638","*****","310M600US17640","Coco, PR Micro Area"
"161676","*****","310M600US17660","Coeur d'Alene, ID Metro Area"
"32114","*****","310M600US17700","Coffeyville, KS Micro Area"
"43428","*****","310M600US17740","Coldwater, MI Micro Area"
"261701","*****","310M600US17780","College Station-Bryan, TX Metro Area"
"735480","*****","310M600US17820","Colorado Springs, CO Metro Area"
"207248","*****","310M600US17860","Columbia, MO Metro Area"
"832925","*****","310M600US17900","Columbia, SC Metro Area"
"319643","*****","310M600US17980","Columbus, GA-AL Metro Area"
"83280","*****","310M600US18020","Columbus, IN Metro Area"
"58896","*****","310M600US18060","Columbus, MS Micro Area"
"33250","*****","310M600US18100","Columbus, NE Micro Area"
"2101543","*****","310M600US18140","Columbus, OH Metro Area"
"150902","*****","310M600US18180","Concord, NH Micro Area"
"23068","*****","310M600US18220","Connersville, IN Micro Area"
"112480","*****","310M600US18260","Cookeville, TN Micro Area"
"64175","*****","310M600US18300","Coos Bay, OR Micro Area"
"22509","*****","310M600US18380","Cordele, GA Micro Area"
"37058","*****","310M600US18420","Corinth, MS Micro Area"
"45204","*****","310M600US18460","Cornelia, GA Micro Area"
"95843","*****","310M600US18500","Corning, NY Micro Area"
"429120","*****","310M600US18580","Corpus Christi, TX Metro Area"
"49475","*****","310M600US18620","Corsicana, TX Micro Area"
"47618","*****","310M600US18660","Cortland, NY Micro Area"
"92168","*****","310M600US18700","Corvallis, OR Metro Area"
"36558","*****","310M600US18740","Coshocton, OH Micro Area"
"13150","*****","310M600US18780","Craig, CO Micro Area"
"38295","*****","310M600US18820","Crawfordsville, IN Micro Area"
"27692","*****","310M600US18860","Crescent City, CA Micro Area"
"278479","*****","310M600US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area"
"60016","*****","310M600US18900","Crossville, TN Micro Area"
"83345","*****","310M600US18980","Cullman, AL Micro Area"
"57676","*****","310M600US19000","Cullowhee, NC Micro Area"
"98049","*****","310M600US19060","Cumberland, MD-WV Metro Area"
"7451858","*****","310M600US19100","Dallas-Fort Worth-Arlington, TX Metro Area"
"143911","*****","310M600US19140","Dalton, GA Metro Area"
"76704","*****","310M600US19180","Danville, IL Metro Area"
"54583","*****","310M600US19220","Danville, KY Micro Area"
"101535","*****","310M600US19260","Danville, VA Micro Area"
"218289","*****","310M600US19300","Daphne-Fairhope-Foley, AL Metro Area"
"380274","*****","310M600US19340","Davenport-Moline-Rock Island, IA-IL Metro Area"
"32964","*****","310M600US19420","Dayton, TN Micro Area"
"805929","*****","310M600US19430","Dayton-Kettering, OH Metro Area"
"152321","*****","310M600US19460","Decatur, AL Metro Area"
"104688","*****","310M600US19500","Decatur, IL Metro Area"
"35544","*****","310M600US19540","Decatur, IN Micro Area"
"38024","*****","310M600US19580","Defiance, OH Micro Area"
"49018","*****","310M600US19620","Del Rio, TX Micro Area"
"658961","*****","310M600US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
"24022","*****","310M600US19700","Deming, NM Micro Area"
"2928437","*****","310M600US19740","Denver-Aurora-Lakewood, CO Metro Area"
"37387","*****","310M600US19760","DeRidder, LA Micro Area"
"690585","*****","310M600US19780","Des Moines-West Des Moines, IA Metro Area"
"4317384","*****","310M600US19820","Detroit-Warren-Dearborn, MI Metro Area"
"32050","115","310M600US19860","Dickinson, ND Micro Area"
"34204","*****","310M600US19940","Dixon, IL Micro Area"
"33718","*****","310M600US19980","Dodge City, KS Micro Area"
"148825","*****","310M600US20020","Dothan, AL Metro Area"
"51381","*****","310M600US20060","Douglas, GA Micro Area"
"179124","*****","310M600US20100","Dover, DE Metro Area"
"63908","*****","310M600US20140","Dublin, GA Micro Area"
"79466","*****","310M600US20180","DuBois, PA Micro Area"
"97193","*****","310M600US20220","Dubuque, IA Metro Area"
"289276","*****","310M600US20260","Duluth, MN-WI Metro Area"
"21169","*****","310M600US20300","Dumas, TX Micro Area"
"43401","*****","310M600US20340","Duncan, OK Micro Area"
"56138","*****","310M600US20420","Durango, CO Micro Area"
"47325","*****","310M600US20460","Durant, OK Micro Area"
"636256","*****","310M600US20500","Durham-Chapel Hill, NC Metro Area"
"37201","*****","310M600US20540","Dyersburg, TN Micro Area"
"58098","*****","310M600US20580","Eagle Pass, TX Micro Area"
"37087","*****","310M600US20660","Easton, MD Micro Area"
"168824","*****","310M600US20700","East Stroudsburg, PA Metro Area"
"168307","*****","310M600US20740","Eau Claire, WI Metro Area"
"54960","*****","310M600US20780","Edwards, CO Micro Area"
"34151","*****","310M600US20820","Effingham, IL Micro Area"
"41672","*****","310M600US20900","El Campo, TX Micro Area"
"180580","*****","310M600US20940","El Centro, CA Metro Area"
"39089","*****","310M600US20980","El Dorado, AR Micro Area"
"53288","*****","310M600US21020","Elizabeth City, NC Micro Area"
"152275","*****","310M600US21060","Elizabethtown-Fort Knox, KY Metro Area"
"21860","*****","310M600US21120","Elk City, OK Micro Area"
"205184","*****","310M600US21140","Elkhart-Goshen, IN Metro Area"
"28763","*****","310M600US21180","Elkins, WV Micro Area"
"54376","246","310M600US21220","Elko, NV Micro Area"
"47097","*****","310M600US21260","Ellensburg, WA Micro Area"
"84115","*****","310M600US21300","Elmira, NY Metro Area"
"841602","*****","310M600US21340","El Paso, TX Metro Area"
"35841","*****","310M600US21380","Emporia, KS Micro Area"
"61555","*****","310M600US21420","Enid, OK Metro Area"
"52238","*****","310M600US21460","Enterprise, AL Micro Area"
"272046","*****","310M600US21500","Erie, PA Metro Area"
"35874","*****","310M600US21540","Escanaba, MI Micro Area"
"38962","*****","310M600US21580","Española, NM Micro Area"
"27316","256","310M600US21640","Eufaula, AL-GA Micro Area"
"377749","*****","310M600US21660","Eugene-Springfield, OR Metro Area"
"136101","*****","310M600US21700","Eureka-Arcata, CA Micro Area"
"20374","*****","310M600US21740","Evanston, WY Micro Area"
"315186","*****","310M600US21780","Evansville, IN-KY Metro Area"
"98455","*****","310M600US21820","Fairbanks, AK Metro Area"
"18153","*****","310M600US21840","Fairfield, IA Micro Area"
"19737","*****","310M600US21860","Fairmont, MN Micro Area"
"56233","*****","310M600US21900","Fairmont, WV Micro Area"
"24606","*****","310M600US21980","Fallon, NV Micro Area"
"243966","*****","310M600US22020","Fargo, ND-MN Metro Area"
"66549","*****","310M600US22060","Faribault-Northfield, MN Micro Area"
"66653","*****","310M600US22100","Farmington, MO Micro Area"
"125608","*****","310M600US22140","Farmington, NM Metro Area"
"523480","48","310M600US22180","Fayetteville, NC Metro Area"
"526101","*****","310M600US22220","Fayetteville-Springdale-Rogers, AR Metro Area"
"58416","*****","310M600US22260","Fergus Falls, MN Micro Area"
"55667","*****","310M600US22280","Fernley, NV Micro Area"
"75765","*****","310M600US22300","Findlay, OH Micro Area"
"16889","*****","310M600US22340","Fitzgerald, GA Micro Area"
"142254","*****","310M600US22380","Flagstaff, AZ Metro Area"
"406770","*****","310M600US22420","Flint, MI Metro Area"
"205095","*****","310M600US22500","Florence, SC Metro Area"
"147827","*****","310M600US22520","Florence-Muscle Shoals, AL Metro Area"
"102654","*****","310M600US22540","Fond du Lac, WI Metro Area"
"66741","*****","310M600US22580","Forest City, NC Micro Area"
"25477","*****","310M600US22620","Forrest City, AR Micro Area"
"350523","*****","310M600US22660","Fort Collins, CO Metro Area"
"36348","*****","310M600US22700","Fort Dodge, IA Micro Area"
"52359","*****","310M600US22780","Fort Leonard Wood, MO Micro Area"
"58549","*****","310M600US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area"
"28617","*****","310M600US22820","Fort Morgan, CO Micro Area"
"71430","*****","310M600US22840","Fort Payne, AL Micro Area"
"49315","*****","310M600US22860","Fort Polk South, LA Micro Area"
"250260","*****","310M600US22900","Fort Smith, AR-OK Metro Area"
"409419","*****","310M600US23060","Fort Wayne, IN Metro Area"
"32186","*****","310M600US23140","Frankfort, IN Micro Area"
"73324","*****","310M600US23180","Frankfort, KY Micro Area"
"26668","*****","310M600US23240","Fredericksburg, TX Micro Area"
"44683","*****","310M600US23300","Freeport, IL Micro Area"
"36565","*****","310M600US23340","Fremont, NE Micro Area"
"58801","*****","310M600US23380","Fremont, OH Micro Area"
"990204","*****","310M600US23420","Fresno, CA Metro Area"
"102721","*****","310M600US23460","Gadsden, AL Metro Area"
"57110","*****","310M600US23500","Gaffney, SC Micro Area"
"327329","*****","310M600US23540","Gainesville, FL Metro Area"
"201434","21","310M600US23580","Gainesville, GA Metro Area"
"40428","*****","310M600US23620","Gainesville, TX Micro Area"
"50052","*****","310M600US23660","Galesburg, IL Micro Area"
"71956","*****","310M600US23700","Gallup, NM Micro Area"
"40314","*****","310M600US23780","Garden City, KS Micro Area"
"48486","*****","310M600US23820","Gardnerville Ranchos, NV Micro Area"
"62150","242","310M600US23860","Georgetown, SC Micro Area"
"102627","*****","310M600US23900","Gettysburg, PA Metro Area"
"61402","*****","310M600US23940","Gillette, WY Micro Area"
"54088","*****","310M600US23980","Glasgow, KY Micro Area"
"125491","*****","310M600US24020","Glens Falls, NY Metro Area"
"77585","*****","310M600US24060","Glenwood Springs, CO Micro Area"
"53452","*****","310M600US24100","Gloversville, NY Micro Area"
"123785","*****","310M600US24140","Goldsboro, NC Metro Area"
"60025","*****","310M600US24180","Granbury, TX Micro Area"
"101627","*****","310M600US24220","Grand Forks, ND-MN Metro Area"
"75592","*****","310M600US24260","Grand Island, NE Metro Area"
"152962","*****","310M600US24300","Grand Junction, CO Metro Area"
"45180","*****","310M600US24330","Grand Rapids, MN Micro Area"
"1069696","*****","310M600US24340","Grand Rapids-Kentwood, MI Metro Area"
"26763","*****","310M600US24380","Grants, NM Micro Area"
"87097","*****","310M600US24420","Grants Pass, OR Metro Area"
"26209","*****","310M600US24460","Great Bend, KS Micro Area"
"81576","*****","310M600US24500","Great Falls, MT Metro Area"
"315389","*****","310M600US24540","Greeley, CO Metro Area"
"320827","*****","310M600US24580","Green Bay, WI Metro Area"
"69077","*****","310M600US24620","Greeneville, TN Micro Area"
"767467","*****","310M600US24660","Greensboro-High Point, NC Metro Area"
"26587","*****","310M600US24700","Greensburg, IN Micro Area"
"45072","*****","310M600US24740","Greenville, MS Micro Area"
"179961","*****","310M600US24780","Greenville, NC Metro Area"
"51387","*****","310M600US24820","Greenville, OH Micro Area"
"908680","*****","310M600US24860","Greenville-Anderson, SC Metro Area"
"38736","*****","310M600US24900","Greenwood, MS Micro Area"
"70672","*****","310M600US24940","Greenwood, SC Micro Area"
"20927","*****","310M600US24980","Grenada, MS Micro Area"
"74291","*****","310M600US25020","Guayama, PR Metro Area"
"414662","*****","310M600US25060","Gulfport-Biloxi, MS Metro Area"
"20633","*****","310M600US25100","Guymon, OK Micro Area"
"285990","*****","310M600US25180","Hagerstown-Martinsburg, MD-WV Metro Area"
"23798","143","310M600US25200","Hailey, ID Micro Area"
"133753","*****","310M600US25220","Hammond, LA Metro Area"
"151090","*****","310M600US25260","Hanford-Corcoran, CA Metro Area"
"38830","*****","310M600US25300","Hannibal, MO Micro Area"
"574691","*****","310M600US25420","Harrisburg-Carlisle, PA Metro Area"
"45278","*****","310M600US25460","Harrison, AR Micro Area"
"134696","*****","310M600US25500","Harrisonburg, VA Metro Area"
"1205842","*****","310M600US25540","Hartford-East Hartford-Middletown, CT Metro Area"
"31541","*****","310M600US25580","Hastings, NE Micro Area"
"168646","*****","310M600US25620","Hattiesburg, MS Metro Area"
"28747","*****","310M600US25700","Hays, KS Micro Area"
"74733","*****","310M600US25720","Heber, UT Micro Area"
"80783","*****","310M600US25740","Helena, MT Micro Area"
"18151","*****","310M600US25760","Helena-West Helena, AR Micro Area"
"44614","*****","310M600US25780","Henderson, NC Micro Area"
"18617","*****","310M600US25820","Hereford, TX Micro Area"
"88744","*****","310M600US25840","Hermiston-Pendleton, OR Micro Area"
"367982","*****","310M600US25860","Hickory-Lenoir-Morganton, NC Metro Area"
"45707","*****","310M600US25880","Hillsdale, MI Micro Area"
"201350","*****","310M600US25900","Hilo, HI Micro Area"
"219290","*****","310M600US25940","Hilton Head Island-Bluffton, SC Metro Area"
"81275","*****","310M600US25980","Hinesville, GA Metro Area"
"70359","*****","310M600US26020","Hobbs, NM Micro Area"
"117104","*****","310M600US26090","Holland, MI Micro Area"
"147938","*****","310M600US26140","Homosassa Springs, FL Metro Area"
"23270","*****","310M600US26220","Hood River, OR Micro Area"
"29944","*****","310M600US26260","Hope, AR Micro Area"
"99043","*****","310M600US26300","Hot Springs, AR Metro Area"
"37992","*****","310M600US26340","Houghton, MI Micro Area"
"209277","*****","310M600US26380","Houma-Thibodaux, LA Metro Area"
"6979613","*****","310M600US26420","Houston-The Woodlands-Sugar Land, TX Metro Area"
"60016","*****","310M600US26460","Hudson, NY Micro Area"
"45145","*****","310M600US26500","Huntingdon, PA Micro Area"
"36351","*****","310M600US26540","Huntington, IN Micro Area"
"359481","*****","310M600US26580","Huntington-Ashland, WV-KY-OH Metro Area"
"464607","*****","310M600US26620","Huntsville, AL Metro Area"
"72295","*****","310M600US26660","Huntsville, TX Micro Area"
"20347","*****","310M600US26700","Huron, SD Micro Area"
"62421","*****","310M600US26740","Hutchinson, KS Micro Area"
"35788","*****","310M600US26780","Hutchinson, MN Micro Area"
"148811","*****","310M600US26820","Idaho Falls, ID Metro Area"
"84463","*****","310M600US26860","Indiana, PA Micro Area"
"2050933","*****","310M600US26900","Indianapolis-Carmel-Anderson, IN Metro Area"
"25759","*****","310M600US26940","Indianola, MS Micro Area"
"172919","*****","310M600US26980","Iowa City, IA Metro Area"
"29685","*****","310M600US27020","Iron Mountain, MI-WI Micro Area"
"102237","*****","310M600US27060","Ithaca, NY Metro Area"
"158174","*****","310M600US27100","Jackson, MI Metro Area"
"596287","*****","310M600US27140","Jackson, MS Metro Area"
"32440","*****","310M600US27160","Jackson, OH Micro Area"
"178601","*****","310M600US27180","Jackson, TN Metro Area"
"35132","*****","310M600US27220","Jackson, WY-ID Micro Area"
"1533796","*****","310M600US27260","Jacksonville, FL Metro Area"
"38994","*****","310M600US27300","Jacksonville, IL Micro Area"
"198377","*****","310M600US27340","Jacksonville, NC Metro Area"
"52341","*****","310M600US27380","Jacksonville, TX Micro Area"
"20879","*****","310M600US27420","Jamestown, ND Micro Area"
"127584","*****","310M600US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area"
"162532","*****","310M600US27500","Janesville-Beloit, WI Metro Area"
"63802","*****","310M600US27530","Jasper, AL Micro Area"
"54898","*****","310M600US27540","Jasper, IN Micro Area"
"14239","*****","310M600US27580","Jayuya, PR Micro Area"
"70467","*****","310M600US27600","Jefferson, GA Micro Area"
"151094","*****","310M600US27620","Jefferson City, MO Metro Area"
"31425","*****","310M600US27660","Jennings, LA Micro Area"
"29959","*****","310M600US27700","Jesup, GA Micro Area"
"203147","*****","310M600US27740","Johnson City, TN Metro Area"
"131611","68","310M600US27780","Johnstown, PA Metro Area"
"132828","*****","310M600US27860","Jonesboro, AR Metro Area"
"178816","*****","310M600US27900","Joplin, MO Metro Area"
"32099","*****","310M600US27940","Juneau, AK Micro Area"
"166657","184","310M600US27980","Kahului-Wailuku-Lahaina, HI Metro Area"
"264322","*****","310M600US28020","Kalamazoo-Portage, MI Metro Area"
"102001","*****","310M600US28060","Kalispell, MT Micro Area"
"109924","*****","310M600US28100","Kankakee, IL Metro Area"
"2144129","*****","310M600US28140","Kansas City, MO-KS Metro Area"
"71949","*****","310M600US28180","Kapaa, HI Micro Area"
"56182","*****","310M600US28260","Kearney, NE Micro Area"
"76040","*****","310M600US28300","Keene, NH Micro Area"
"47640","*****","310M600US28340","Kendallville, IN Micro Area"
"29657","*****","310M600US28380","Kennett, MO Micro Area"
"294396","*****","310M600US28420","Kennewick-Richland, WA Metro Area"
"52195","*****","310M600US28500","Kerrville, TX Micro Area"
"13833","*****","310M600US28540","Ketchikan, AK Micro Area"
"75137","*****","310M600US28580","Key West, FL Micro Area"
"36698","*****","310M600US28620","Kill Devil Hills, NC Micro Area"
"452428","*****","310M600US28660","Killeen-Temple, TX Metro Area"
"307267","*****","310M600US28700","Kingsport-Bristol, TN-VA Metro Area"
"178371","*****","310M600US28740","Kingston, NY Metro Area"
"31116","174","310M600US28780","Kingsville, TX Micro Area"
"56350","*****","310M600US28820","Kinston, NC Micro Area"
"30018","*****","310M600US28860","Kirksville, MO Micro Area"
"67606","*****","310M600US28900","Klamath Falls, OR Micro Area"
"861872","*****","310M600US28940","Knoxville, TN Metro Area"
"82486","*****","310M600US29020","Kokomo, IN Metro Area"
"61174","*****","310M600US29060","Laconia, NH Micro Area"
"136838","*****","310M600US29100","La Crosse-Onalaska, WI-MN Metro Area"
"490220","*****","310M600US29180","Lafayette, LA Metro Area"
"230353","*****","310M600US29200","Lafayette-West Lafayette, IN Metro Area"
"26502","*****","310M600US29260","La Grande, OR Micro Area"
"103522","*****","310M600US29300","LaGrange, GA-AL Micro Area"
